,1.wrd,2.wrd,3.wrd,4.wrd,5.wrd,6.wrd,7.wrd,8.wrd,9.wrd,10.wrd,11.wrd,12.wrd,13.wrd,14.wrd,15.wrd,16.wrd,17.wrd,18.wrd,19.wrd,20.wrd,21.wrd,22.wrd,23.wrd,24.wrd,25.wrd,26.wrd,27.wrd,28.wrd,29.wrd,30.wrd,31.wrd,249.wrd,250.wrd,251.wrd,252.wrd,253.wrd,254.wrd,255.wrd,256.wrd,257.wrd,258.wrd,259.wrd,260.wrd,261.wrd,262.wrd,263.wrd,264.wrd,265.wrd,266.wrd,267.wrd,268.wrd,269.wrd,270.wrd,271.wrd,272.wrd,273.wrd,274.wrd,275.wrd,276.wrd,277.wrd,278.wrd,279.wrd,559.wrd,560.wrd,561.wrd,562.wrd,563.wrd,564.wrd,565.wrd,566.wrd,567.wrd,568.wrd,569.wrd,570.wrd,571.wrd,572.wrd,573.wrd,574.wrd,575.wrd,576.wrd,577.wrd,578.wrd,579.wrd,580.wrd,581.wrd,582.wrd,583.wrd,584.wrd,585.wrd,586.wrd,587.wrd,588.wrd,589.wrd
260.wrd,0.37808417105439407,0.4769255543640418,0.2851444446533049,0.3157157187796904,0.20939478014699164,0.5175742309846894,0.05444175804695772,0.4319002095173716,0.29728079009772057,0.11164182856157656,0.39304555516554174,0.47883576103059156,0.19051270222639538,0.47328966372114134,0.8547845180378628,0.1190537896352668,0.7724136139344476,0.23472440493525037,0.28634942246289086,0.5933393860551048,0.11429393920983899,0.6507146477193058,0.6495576710239658,0.49886111285266577,0.6410346055791845,0.5963607900981338,0.7194379204896317,0.6276853768671855,0.6003634526563875,0.6034151247863112,0.5800105461909866,0.07389359730963119,0.34036201231294194,0.0,0.33062920511591254,0.3916462684321309,0.47746668038048345,0.2623779346907278,0.6501397504130138,0.20674845650066198,0.48902069842148255,0.2426073349608795,1.0,0.35337683498468375,0.4392321136196813,0.5106732725155945,0.479215925721846,0.5321994006174753,0.39095591010334807,0.5661717991190673,0.517069108387415,0.17031690252953668,0.42636349541819807,0.48529145103668836,0.6172857313706567,0.4490974328270393,0.46953166733745955,0.33063101355401636,0.454964646740166,0.3971434242395211,0.42706771154982337,0.430225316816913,0.48958197560536876,0.37824179451953777,0.19199291398147666,0.3141835893501267,0.32621122182966256,0.46493868924633575,0.2691242768688974,0.5128594055010849,0.29754404701600123,0.37858196689386425,0.29861367098395275,0.6165898340543094,0.2447385534316009,0.4167259050708265,0.4549454876301956,0.39506877371269267,0.3756172031322522,0.3810704707303414,0.4139637897161814,0.3754079926784506,0.2029402992109416,0.5306175029712898,0.5336110570675173,0.5625134218400856,0.4795600456582053,0.49465175098609226,0.6474355257455604,0.5287119362402182,0.5302105217264361,0.5699499776719898,0.5473912107448672
261.wrd,0.6508574298573118,0.6214848476083008,0.379720884987954,0.5754593987394998,0.24287811959351702,0.6524453986639052,0.2342691537800562,0.4102576982390065,0.38665594530352576,0.31487472660814986,0.6730395325610248,0.6591403049751375,0.0,0.6714823144145362,0.892928348555382,0.197203841690191,0.823000616067061,0.31707748840751226,0.5196533288549047,0.6695215705342048,0.25676546374016684,0.757197357154572,0.7954254295627347,0.7245888145205277,0.7573700248636783,0.7138855793261567,0.8024611019485679,0.7420485989094825,0.7435433483876296,0.7324810618795927,0.7014470316891136,0.1290974291174083,0.3865077916116949,0.16884508747037097,0.3886223359802654,0.5513441255095035,0.5654040351252128,0.5439249192512046,0.616325696898435,0.17350317544214222,0.5388014581821459,0.2962274162158157,0.5532592939230043,1.0,0.5749520521708622,0.6172460696606108,0.5806555367523003,0.6505859825341598,0.6071422599935752,0.5645343891552819,0.46865409048033335,0.16868679628471006,0.5061215598603439,0.5370458786164329,0.7371676984181625,0.5999415800374958,0.5968436515797008,0.5038331523605867,0.4441640445633849,0.5439729327499108,0.570734021087969,0.5022540784380289,0.6555978839833748,0.31366153048850887,0.1779435943551605,0.22869977668099895,0.3276987664077776,0.46231262014483454,0.2258011927197976,0.43585374551927114,0.36241092945466713,0.3293621490455082,0.23071001260840007,0.6627270195008417,0.23997702681887012,0.6292319848830699,0.5154611487745091,0.4342965666958776,0.3965724118824894,0.5119374691697106,0.6636036964401165,0.48898328895879395,0.0796456960849189,0.540253998250374,0.5365695343757069,0.6237298502760585,0.5282421219207519,0.6764237724717921,0.7321226711939188,0.5764915120077554,0.5847696447603525,0.42384308034096774,0.6209066329582807
262.wrd,0.552746188488918,0.5278119770158343,0.43609269633000225,0.4551850650194138,0.15677490059836374,0.6866064775706979,0.0,0.4055575020624206,0.24932304599710187,0.2636081846801054,0.49407883999221225,0.5346259233026726,0.2556829599283399,0.5855264917016565,0.836121359718164,0.24384269415574256,0.7718723539410635,0.23152823318614135,0.5740976997290488,0.7423318933424988,0.33000574998239673,0.7083838646403926,0.7918728878209504,0.6751704845833029,0.7655128307625654,0.777807430328591,0.7791469642157236,0.7285689119642895,0.6389994077193248,0.7289236484663754,0.6212663673344374,0.07438489741104981,0.4781817681045709,0.12399498813836574,0.4140731318761808,0.49547073474655656,0.5290212339393225,0.380398473791248,0.664271251888829,0.3521773730740483,0.5799828937381749,0.43497548958778487,0.46889672381626457,0.286761523792337,1.0,0.6003771277505463,0.5864248434161663,0.7294278869669324,0.653690449184677,0.6184203811538435,0.5564002736653564,0.3366382306965998,0.4595847957394197,0.5182212859339987,0.7294122791860451,0.5974554695106857,0.6021502855358665,0.5244680936934417,0.4898931971164816,0.4878365091427377,0.5511942860695676,0.5192079366034714,0.5101412337821285,0.3692201878183189,0.26735276819121756,0.2958303701715702,0.3523066340805675,0.4411095372707168,0.30602573437260605,0.43509136452185504,0.375190253322657,0.3650967081214018,0.23725958225919574,0.6571055053276401,0.27236126935201554,0.5164318058484945,0.47182036931291904,0.35447201830232233,0.4770603189040292,0.4598805509064353,0.5493204257208684,0.42100452727241455,0.23849034174776929,0.5438841731173525,0.6041010571882377,0.498792066053647,0.5469183793108081,0.564036363717965,0.673806578889534,0.5238444076623308,0.5606029980180238,0.4718267664934973,0.5077754045689201
263.wrd,0.5521330816928443,0.4448164374574377,0.32677421734827017,0.4917400142280016,0.14158066048479,0.6151214249504368,0.0,0.38986228576780313,0.19762683047772878,0.16871403937182572,0.5121820475545511,0.5369995551207378,0.2081061911850337,0.6159240274783968,0.8653718071253937,0.11970197890657164,0.7574600406947429,0.26313518129904456,0.49152170491470304,0.6938316868635367,0.1825959328697132,0.7290815387014873,0.7330925176314779,0.6142260789653459,0.6938412683623292,0.7340259275357326,0.7066123369826964,0.6669332643577239,0.604292979002659,0.7129214708955056,0.5242328264790359,0.05631852986178987,0.3606671234896063,0.09849106699256038,0.30561969370778785,0.5744535290704245,0.5349212190090142,0.45001524967865814,0.5510484539329192,0.3963298184188567,0.6631576611305662,0.1842803058456347,0.5670657532136756,0.3698562525684763,0.6598794362313203,1.0,0.5319833993929105,0.6501679791887329,0.5327428537271832,0.5561580240324535,0.5181701278765278,0.15425990815556878,0.2821229024510963,0.5192019106305303,0.6702910240833801,0.5241060865223597,0.5328166648136146,0.4562708047727271,0.3692622939906999,0.4187079120347965,0.5806756642321622,0.49302931286585416,0.6159606132888846,0.3205789921508655,0.14120825047975105,0.29361511354170433,0.287051860250087,0.25908624328029284,0.34816024844973137,0.3464699525560663,0.23564886989576328,0.36019288123153625,0.23482829943680716,0.6640493590176486,0.13183513356137588,0.3523353288918649,0.35435502287640475,0.2994177803307009,0.4108203991660784,0.3922195126824555,0.6204885109338216,0.3105281257139606,0.12039984537934956,0.5680958691642777,0.49870856282193554,0.4752721224279889,0.3646357719030493,0.5287008449980394,0.6706837607034724,0.6853862246603164,0.3908883867139876,0.38429638892599327,0.4980565910993915
264.wrd,0.6160287693631158,0.522790812272726,0.3511035208025407,0.5736517199864553,0.37036055769546794,0.35962477178877383,0.06312766311733675,0.5851718643927559,0.32535244974488575,0.3836378904726282,0.500710297693097,0.46355250216260824,0.23741360324172545,0.7126835333684816,0.8007298264439928,0.268827731133812,0.8115537194271476,0.26610600758374403,0.5574575092201934,0.7407788677387549,0.06645556453629697,0.6821165434099086,0.7201279233725408,0.7806095945131662,0.6726191653753708,0.8194450765265923,0.7367231329675803,0.7553809264133069,0.6883116285934389,0.6414863177354386,0.5254136500823394,0.05565016827283553,0.2985725411627419,0.18690879064957266,0.20133175198947684,0.4579579763399897,0.31340710256885007,0.2580670020087942,0.3626879527685747,0.10976271355246547,0.37301431208452074,0.3045246998038581,0.2054790092985419,0.0,0.5258166006033629,0.4686838411444344,1.0,0.4992414422804613,0.4330291295686196,0.4446109149216838,0.5491925656966964,0.2222532718715874,0.3557565768997649,0.4014352685633509,0.6652865984656683,0.4077587957964216,0.4867408238749448,0.5937377233752436,0.48315359874159625,0.41116633217322995,0.4837559471537334,0.5326696869991305,0.5257240578627072,0.3176766659253195,0.037890448971128254,0.1887900445479671,0.15715017091944883,0.2630242855276077,0.34439527362828803,0.4772992317104334,0.3738759694254994,0.22973014572310158,0.221529770684737,0.616655336501758,0.13102626750065416,0.5211764079323042,0.37848820262658145,0.34755864147670734,0.3426288147192609,0.5872698004870773,0.4812715907802887,0.4240414832778271,0.15935960482608535,0.5011372895140573,0.554077119108259,0.3135838785725691,0.38341807374067005,0.5106809610972438,0.43589309008387467,0.5379445345032132,0.41354304976220857,0.4304032015796172,0.45825813773606716
265.wrd,0.26288323494646015,0.39967821608941245,0.28286621885538266,0.5189981645186552,0.39110233605627676,0.5882326132505222,0.0,0.4117001511723858,0.21882287003253154,0.020958562863567565,0.31506096605560174,0.46574292446440113,0.30775199537795705,0.5620708865758772,0.8789697866845437,0.24117079228350635,0.7859546918625587,0.3079716125832146,0.4467242969440225,0.717183334406631,0.3862203486827045,0.7405046110629347,0.712071976034645,0.6408377287670903,0.6400935599810651,0.5805696540329568,0.7445836644727095,0.7285475729282844,0.6231081420159128,0.5734505258235667,0.6078492452589008,0.16288425310557064,0.24631333712571468,0.20941831685921475,0.3775799139396022,0.631946190889946,0.5495621887306499,0.518237596811388,0.6468948770967875,0.5576889237008675,0.6791573304518386,0.3044665499367686,0.4380105518930031,0.40463734969247855,0.6536914313953839,0.6665327706630542,0.5679417574201981,1.0,0.421135020960103,0.522679494178554,0.5526731924296192,0.19691729085714227,0.45908550431759354,0.38314339770019257,0.7100982446537663,0.5906123676614188,0.6279179456161575,0.5883529670725063,0.5883804317006035,0.4952649327008235,0.6758380319332343,0.42384680361638716,0.7064858189829463,0.4770676914956222,0.3154855697763833,0.2601798371299068,0.3540859495126555,0.34811410409327914,0.34051460157095403,0.4991243546454093,0.3561732897679116,0.34354489405755007,0.15444954639443043,0.5271609771156047,0.22403799792614976,0.4393303513344815,0.41382590768314287,0.2366494813577349,0.42084869579521944,0.49736888577629446,0.5262661236332642,0.49507615972743235,0.30667682506161287,0.5596822910074418,0.5800153134552549,0.5219414143832855,0.5753152257680842,0.5636624660520941,0.673581012752885,0.5981185531919118,0.5399027820613027,0.5112879764079129,0.5019218537500283
266.wrd,0.3949746456025065,0.5278757536334289,0.25223255950314905,0.4510722129321092,0.2896092811433658,0.4625616741409635,0.16286548734358874,0.457199336665978,0.4260646424963104,0.0,0.45824760680139653,0.5302727839041035,0.25455989905080556,0.6426882443956062,0.6418457271936677,0.147555083474741,0.8039262219359128,0.3738083431855781,0.6241799223513104,0.6961160222793967,0.055342156919413465,0.6757157095095476,0.6225312408501997,0.7384132263418077,0.6552515642691087,0.7501612705483658,0.7734383687578418,0.7292011177863009,0.7088593214205041,0.5910430414798256,0.5996480869744454,0.38980120040220634,0.4244032262387927,0.2759422427090906,0.39942812083620227,0.24564556956568295,0.26216205933626857,0.349309475355674,0.4888789408797989,0.33544325633883687,0.5302762353801391,0.5099511806567221,0.2718433173757445,0.34775484327052253,0.46418886656713965,0.4767658204321851,0.43448879626414316,0.4293100085492134,1.0,0.5841129272178518,0.4643726146878868,0.21650868493856912,0.48704233245936923,0.3381844424096161,0.553743667285327,0.4846580369451017,0.37525558279224147,0.5149996586212494,0.43568451451372747,0.3064067422217249,0.5782055871303897,0.47651257994911145,0.5032176815123641,0.2354502002854515,0.240110129327071,0.23584146013781204,0.25176511592112805,0.44368155804018605,0.353642982043028,0.2988582054432525,0.31772864154227454,0.24072110670560787,0.29445516672143357,0.5721313331328832,0.27685060243662785,0.4065874607135076,0.5584875690197679,0.46786966078642245,0.4547952315306324,0.4201232504901059,0.516906261917758,0.44912453574837174,0.19944760250093674,0.3273616714855748,0.3724171074142054,0.4463286946950057,0.3737619929039506,0.41521752610337415,0.3904019820411897,0.4351681816332251,0.2108634189969847,0.31288194929739366,0.47216487063623147
267.wrd,0.4890539880368733,0.5248062429534327,0.4079084872871809,0.6158698579765935,0.19592608109213883,0.5889524322380019,0.0,0.48117132937263196,0.26609854034380753,0.16724658452645258,0.6235977684964152,0.5885913171709336,0.11629854988618915,0.7351124212872235,0.8392967748084879,0.19552439467515892,0.7959750119433039,0.16827002838347582,0.6578742721154218,0.5901936751224931,0.18274304904285177,0.6795223390120121,0.581116427620874,0.7193162336693855,0.7462587355075081,0.6507531166520315,0.7655403567064339,0.7252481497030159,0.832040117046962,0.7248497811208731,0.7213676052689189,0.18846915112630702,0.45215824615211386,0.20827458151073308,0.40947997494938515,0.5888559746049076,0.5578768939262116,0.4524349247268026,0.5779932390940816,0.22686093599414547,0.5405430461361402,0.3579563680917045,0.6074347677908104,0.21577673500793348,0.6485100439215217,0.5833512538488536,0.5780613628985115,0.7020350384756443,0.6255568177352602,1.0,0.5167054967543462,0.22950003318435885,0.5443436499844849,0.5211913537079886,0.6167603720595942,0.6493638454407797,0.6892115948085549,0.5937811802093893,0.4083855582775826,0.4701578848206661,0.5304627907167124,0.42311919726765235,0.6142839088821096,0.40640318802575137,0.31132678399949165,0.51700060373775,0.23260718550943793,0.4603715583128528,0.3692132046797194,0.4829326669101429,0.40991893892372167,0.22676047532119314,0.32790941868516355,0.6381264470373003,0.12183980288887475,0.60211244380282,0.5839586941103059,0.2926237883877246,0.4083826852249516,0.5607387548750083,0.5806979356491748,0.5000856686593029,0.2704310916899164,0.5630230601181696,0.5825753373002857,0.6774215124395787,0.5772721149048909,0.6574059765577418,0.6929983382816556,0.6958489113793213,0.5589696757228773,0.47245407897199443,0.5525464797105204
268.wrd,0.5458752559055644,0.5588335901962276,0.4603653280321326,0.5119823058145858,0.4547857981854404,0.49416782123210634,0.3982513206355879,0.6088736235134824,0.36552444690485375,0.4011193713018729,0.5480545803423168,0.5876139347198637,0.34091699197791636,0.6566721676811261,0.7917863443599688,0.08583441527376212,0.7979622145330421,0.24329178849727529,0.40650648218696817,0.6801264292932254,0.24821881850325467,0.7238240199421276,0.6905968890614436,0.658716530160926,0.7381666730565195,0.7386438509540039,0.6691824889008029,0.7411560677725809,0.7367715265038978,0.7981615457881633,0.6411233423111626,0.0,0.4733516789277781,0.2717377938799771,0.41785162265918263,0.5629945497713782,0.6289122705829013,0.4503205828730661,0.4426677783288093,0.3868277336694227,0.5854282146892693,0.3603726984660416,0.4745646601369379,0.1916751436990617,0.5843733780294634,0.42958240480965193,0.5095114823816487,0.6431868686080592,0.45106754689787365,0.5268922836976577,1.0,0.316262471451051,0.5865363288274023,0.582682840009719,0.6922462863042813,0.4874419873996697,0.5299783586653392,0.6088337802268885,0.36953546023227224,0.6614927116237416,0.5674696283065724,0.5701407130540581,0.6393707199540657,0.4371853191290528,0.23928120001181785,0.2541078629417123,0.3310019728856909,0.34249510762906066,0.3388566921834786,0.4149264135258477,0.3671515801325025,0.36884974234311074,0.2527307319846718,0.7251468629859071,0.40011424115148086,0.3853881853907898,0.4894257926767328,0.41883640632431673,0.42507909150738754,0.5715575380288959,0.5827381728045594,0.43476723351033064,0.22802311769492145,0.44722044219181767,0.4573619135313647,0.44715363866403546,0.5193140216941988,0.6085781631530687,0.5775876874094147,0.5470934385581904,0.3991984311527931,0.3708943000205681,0.4827273439274453
269.wrd,0.643432106580133,0.6735719509904889,0.3388973315747589,0.543568542685827,0.4246800877755669,0.6554065782284719,0.2747121378514694,0.5377488049924821,0.2553179408688071,0.24273638464195502,0.6397642166370585,0.5975283887443252,0.21623515277789285,0.7532667106449498,0.8171413086647782,0.17169841443585465,0.8905230416753924,0.09517298616985059,0.5279158546341739,0.7148816868729393,0.18107652595195378,0.7027319517920578,0.7492211357373186,0.7656090317545117,0.6926931513860136,0.6942370799310328,0.786855846436339,0.71353169448809,0.7125194149930991,0.7135574369951527,0.7319891947913172,0.21321706066408375,0.3082972314310056,0.2174826497261666,0.3564447286975826,0.5275001368746941,0.6342754084456652,0.40491098791747726,0.5563181370960991,0.25443443937005084,0.641760537422376,0.27508406225500526,0.38119998688490486,0.16284985722032208,0.6190077042512262,0.36633274805542415,0.6503913388852214,0.6591128773667633,0.6209262574627599,0.6143560512267381,0.5408954459893034,1.0,0.6329503566716,0.5466868881996784,0.7474758494002458,0.5512359885092847,0.6126241352827172,0.4675466152739528,0.29004947610029574,0.38115886924409415,0.5805708845257169,0.524947512820092,0.5889086338118472,0.2117672649230221,0.20768002413936948,0.1986710958507527,0.3523825512639406,0.40444258229945407,0.2598302112279084,0.3877022283200161,0.29401181744726523,0.32791601664995274,0.280781396209268,0.624429071329075,0.21073713096191204,0.45032794652962194,0.5539153121758893,0.41000989449998926,0.43293732831185894,0.43259881352572227,0.5940139801124323,0.4508697174745123,0.0,0.5579491941265617,0.402632726946732,0.5126701862221636,0.5130858385207228,0.576538540906681,0.5788012630913764,0.5535605058031148,0.45884390498972516,0.3902745724769775,0.43425506482803666
270.wrd,0.4838777557106487,0.4960268872459491,0.3868571214238955,0.599722559090971,0.1781172778497152,0.5763601780625878,0.12442934971940145,0.5368147410722179,0.25671016669883284,0.3131193024012138,0.5521532090198613,0.6372420811543529,0.19008997066793332,0.663474060809558,0.7948971702579919,0.19205407222005955,0.7620500743151752,0.39271790028521836,0.5789231027704194,0.691368114883225,0.21418838023191855,0.6254883298351668,0.5983242384336227,0.7797968987521686,0.4873288007420612,0.8284543617787828,0.7472228918787105,0.7047087573038006,0.6568309803348047,0.6102118004751632,0.6598564688705452,0.09397857592669179,0.3256242330021709,0.26869040010880774,0.34709249250893703,0.4402813236181574,0.4234942551264339,0.3690798146316644,0.3770140475381166,0.0,0.5003930846485127,0.4362418063540424,0.4593645440373899,0.019640361632312087,0.3401699649381965,0.23998346467875542,0.3593633586897559,0.49457963621736756,0.5479061028819421,0.4638244005980835,0.4749857980884409,0.2236095009675333,1.0,0.5440993839976513,0.7322397638832034,0.45427707929452577,0.5227351902221399,0.3485624209629121,0.3459566456598583,0.2807921455638063,0.48242026505931335,0.439919528251676,0.5329358718025945,0.30148742485285585,0.1928851372543524,0.4188851727591314,0.3303491928394766,0.35287092309976553,0.37332590515482655,0.5690390425685607,0.22524557286571267,0.35654081224249334,0.33600459491941137,0.5323261412226512,0.4205130223515384,0.5437258742801381,0.4626833643749727,0.33820561296051355,0.43324476894402575,0.382827482056731,0.564719229544072,0.3934906579024402,0.17076657822749042,0.11467292307616994,0.42724693774064537,0.4458135580618888,0.4862368896656164,0.46291431238818526,0.5933159081666114,0.48950207719651606,0.4043993620937625,0.4555591468435364,0.51576273057794
271.wrd,0.5159939058509135,0.5261606872739929,0.2166712111468213,0.4716672972697096,0.3982580928076239,0.4627006828176299,0.2020795592318405,0.500731175180998,0.13943771698674456,0.1844589995099054,0.5692990882527341,0.5652154552141899,0.12593602130886217,0.7065741847179833,0.8151760120663558,0.15508659865037444,0.7991160540717803,0.2910239115231056,0.44102455502820637,0.6401943687383929,0.2312366674910401,0.6940689872459207,0.5715062148811885,0.62306570096004,0.6488561990428143,0.7644030881438295,0.6496118801443109,0.6670785978088567,0.7195332030776752,0.6054848659943168,0.7173068431962134,0.2518821925026452,0.2549925869890074,0.1813211152525782,0.4185883242865941,0.36436101225725004,0.43474364566274804,0.35639525794500504,0.4935563928924346,0.1716939074638707,0.45723632989652085,0.3176087848967605,0.3583753123546196,0.10396226342289927,0.5609989749215396,0.38239373879363403,0.5478366592800588,0.5811001689146963,0.5077124146226313,0.47289890851229277,0.5649821516610424,0.0909551679223567,0.5096870885147378,1.0,0.7001003436556903,0.47497287631992546,0.5520950213292581,0.49991700342035517,0.3521302571281011,0.44312329238971226,0.4543480465282229,0.4597162571509654,0.377707260110825,0.1835302670646829,0.17018114321065825,0.0,0.11556126910326381,0.1311889762135825,0.29586551448017107,0.3749224528420405,0.32948341927022406,0.19047723416762374,0.14619375360982978,0.5494932954557683,0.24179209244155686,0.38663486880680575,0.2539853277481726,0.38240472751201937,0.4140077063870049,0.42690822210421575,0.43486442569830075,0.26070851804945505,0.015295840625092927,0.33137301148236,0.5344017467292865,0.3262449708638385,0.4367202488718228,0.40872049112692743,0.598870963710123,0.5246914345109174,0.4009327732258545,0.3730429745648196,0.47059031898463943
272.wrd,0.3511227305238185,0.3903480630245453,0.19810678103159263,0.4283845199319227,0.24905066233461426,0.4888030637524957,0.19679745518316305,0.45542404352411336,0.14113628414402224,0.2144943509755517,0.44478160281137236,0.31980506084547977,0.13852163471811973,0.5289767132389553,0.6877169761310393,0.0006318560133347084,0.7442726848969238,0.15641150432875817,0.41300853905626156,0.6994808370763785,0.07524317667606817,0.5840193825758941,0.6294643447032489,0.6243876550575802,0.6255945710381074,0.6852174473029129,0.6480108884295372,0.6381445463798947,0.5846832567568843,0.6131102409847791,0.5331734261838745,0.0523423230439638,0.11318866739481204,0.0,0.2663136234628489,0.35161824786973095,0.3951396461722976,0.20422204993462523,0.2541552874293238,0.14114366521659127,0.4625601529760477,0.3110383779371012,0.2203402006738655,0.14387295255432442,0.49734978265355834,0.28362418949236556,0.42816958390319604,0.5021890913740785,0.4036389009554787,0.17049792936780128,0.46949783828094127,0.15575893304363586,0.33777919937727097,0.34661989413048067,1.0,0.3207807903704798,0.4198024040615932,0.5380554727224016,0.2609107789020627,0.3683223994575735,0.4248537728070868,0.3169926710776251,0.5164544118913221,0.11684873412895935,0.24244989181901833,0.2346659172699218,0.10658763542432925,0.23507668300873674,0.3335478537158302,0.10131752949829587,0.26941665050506747,0.13925903805799666,0.05344170061842701,0.49438576916337107,0.06611093961234848,0.3322917842166164,0.3502350911836991,0.2401736856879052,0.3866941907600192,0.4773613554513173,0.4509149724373255,0.2991594567297289,0.1957070475225028,0.4613905043728229,0.3614576198422216,0.3182545126962595,0.39611903606571064,0.5644941930970241,0.5480877984012273,0.46785562002608483,0.4035259524444532,0.3890871867778002,0.2936187449960299
273.wrd,0.565875884802607,0.5567981777025534,0.4607109275388741,0.5055597600595115,0.3528048406327957,0.542034374352092,0.1322494107892691,0.45458674518335906,0.4674291526421934,0.27720374590513297,0.45901068595813876,0.5391248341562591,0.13946859476831697,0.57306411622638,0.8737605248427371,0.3012346161213326,0.7934349240684683,0.2993359790919069,0.4523012954656027,0.694851990611234,0.2407800531529395,0.7151155967978144,0.6701474027790042,0.681995947942301,0.6943288383889299,0.6756772407783818,0.720272948504725,0.723931558132028,0.6829977777246612,0.6945513248032968,0.6120665602341124,0.45594855707933946,0.18205992661014692,0.05669111931100401,0.3830824467242181,0.5737483650000722,0.6440472229173876,0.44211712562532535,0.4545810397590411,0.4516936175077001,0.5761468801420295,0.3591441451325229,0.3819758960148969,0.3236446305837033,0.5538002536978501,0.4845484668129918,0.6192795361082859,0.598791206578862,0.5971887866344479,0.6336568032447225,0.6156548951195977,0.2777732829758006,0.5517619217417359,0.6583927457766727,0.7045973203255691,1.0,0.5298356367790149,0.5759038089588683,0.28687149944256485,0.5999547863973334,0.6275431394798549,0.5406019107038762,0.5699853234871283,0.3015494952220087,0.18368216473550614,0.18355047499668153,0.37259913168468706,0.0,0.32885548006885434,0.21082618590700364,0.3514739812920896,0.20751225177037214,0.21249937070677805,0.5358250504772966,0.12285801845486088,0.30419343157872925,0.49514552589547567,0.37046786666066445,0.3561971552352208,0.5459216030965526,0.5368003261592524,0.40384953775632426,0.3357463759433774,0.3295369263984429,0.45639133068063775,0.47482716522926427,0.4456380761821934,0.5811571349510549,0.6635242974040145,0.5736679361110102,0.4393299253099634,0.3588293288669161,0.4082660137248382
274.wrd,0.49358046021387125,0.54392632508077,0.3985750601658179,0.4663140120354231,0.16535261198837348,0.5001962294771296,0.0029821402759913074,0.41313710187812214,0.25537452509784697,0.29388313633658847,0.4161319665430051,0.42226156144251326,0.13454045293209738,0.6207496347187427,0.8517224337640781,0.14025288188007967,0.7317091702719292,0.22008630262558992,0.3488116071259224,0.6508834069609459,0.28023143050044896,0.7096445321566305,0.6866038249992312,0.66674477425325,0.6546559543212925,0.6632665654025943,0.6817981371449013,0.7765701844538826,0.6005857692397495,0.5859218639442604,0.5625197955543335,0.0,0.1994018784028182,0.07913966195669475,0.37027970534834453,0.47977598182697045,0.5470978476291062,0.34918069428784915,0.420058290710815,0.2183381427719343,0.6086422018017781,0.2921664622129354,0.28851360399223036,0.22701869805011432,0.563311138423343,0.41955326370988966,0.4552114977167193,0.6783463356806996,0.32696129793240203,0.551764023685942,0.41439386066837514,0.2719511856380149,0.5329758415323093,0.5034891757903195,0.6490125451975428,0.49628318888660305,1.0,0.45880420324338833,0.3333756110188778,0.2870038638091881,0.4670909757743841,0.42474177878374864,0.6024670958144657,0.25622208351814135,0.09517829196887462,0.22113120889979532,0.32839529661851474,0.3528940247388137,0.37117272920841127,0.24014773392099986,0.29082418183491787,0.25828128906116354,0.11141215861348996,0.4916782953125928,0.16511440914591158,0.28024192954778626,0.3330670645592584,0.2307681246823038,0.320184744888784,0.4041273786419113,0.5681920656462522,0.28388864810820047,0.18653944986224436,0.3271107381768342,0.498763725764062,0.4400850865620204,0.49329388186960366,0.5530366794033044,0.6205370175981607,0.4976913964346923,0.43024087165464686,0.4002239241380835,0.2527064889293591
275.wrd,0.4674147674937268,0.6365301436023367,0.3716942585459261,0.5849532136449448,0.3122992338649184,0.6227325779123596,0.1065715575372237,0.484397929067493,0.27756620252133135,0.3113209717098667,0.41555082032314183,0.4311280115746867,0.19287394759476628,0.6876948528981197,0.8085539601657141,0.17797210167386446,0.8101866844369181,0.2557238073264606,0.5209624346144061,0.6721156777891172,0.20338406980096113,0.741973758376934,0.7289348504469535,0.6321328804209121,0.6551452723229629,0.7364818754878542,0.7568647937122721,0.765179130731932,0.6288703645373539,0.6599137372775079,0.7230701748652468,0.027043887354695095,0.2794918380749858,0.0,0.49667995225018036,0.5492160149931321,0.48091657549707567,0.42638902655028055,0.67102140310015,0.2399571241442603,0.6461911748168101,0.35595717988394615,0.36820031179338863,0.20157862534089055,0.618325845884714,0.4652365782602921,0.5159899869443014,0.6553746426636655,0.5306239833569117,0.5650839803280312,0.5471237162453602,0.3017798919926665,0.41842586105211865,0.6754471686587631,0.7241013878050884,0.5875690399166879,0.5632300128230028,1.0,0.40929471145579155,0.3964480460221196,0.5623240704185443,0.45500787629745953,0.6572287443426279,0.4486007259154864,0.28979984641684764,0.20387533807758318,0.3949719410676643,0.3722675933510836,0.3887484556340568,0.4690507886101739,0.4077130403665923,0.31024731188752097,0.28491165039363664,0.696596152961122,0.17465528368231986,0.4306539654809185,0.47932013569124976,0.26837800983521753,0.45369766782892607,0.386112934545527,0.5882673864932124,0.389014388371858,0.23759620918000046,0.4831445432601398,0.6168122393156193,0.5004464925179728,0.5629986682086958,0.5746017904514811,0.5774711575398075,0.5804460715951729,0.5396423022583371,0.5310616299790724,0.44557341693877284
